event_date,section,row,seat,ticket_price,purchase_channel,acct_id,num_tickets,total_spend,section_capacity,venue_id,market,venue
2025-02-13,Lower Bowl,18,4,50,Season Ticket,ACCT32198,3,150,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,19,14,50,Box Office,ACCT32199,2,100,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Suite,1,12,60,Online,ACCT32200,1,60,764,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,28,12,60,Group Sales,ACCT32201,5,300,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Suite,24,14,25,Online,ACCT32202,4,100,764,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,27,14,50,Mobile App,ACCT32203,5,250,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,10,8,150,Group Sales,ACCT32204,4,600,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,26,4,25,Season Ticket,ACCT32205,1,25,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,12,18,50,Group Sales,ACCT32206,4,200,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,8,16,150,Box Office,ACCT32207,6,900,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,22,17,60,Online,ACCT32208,6,360,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,1,10,25,Online,ACCT32209,3,75,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,16,15,120,Box Office,ACCT32210,3,360,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,28,20,35,Online,ACCT32211,3,105,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,30,8,120,Online,ACCT32212,3,360,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,18,19,75,Mobile App,ACCT32213,1,75,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,17,2,120,Mobile App,ACCT32214,3,360,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,6,4,50,Mobile App,ACCT32215,1,50,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,24,10,50,Season Ticket,ACCT32216,2,100,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,22,2,150,Season Ticket,ACCT32217,4,600,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,11,12,60,Season Ticket,ACCT32218,6,360,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,17,6,90,Mobile App,ACCT32219,3,270,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,8,2,25,Season Ticket,ACCT32220,4,100,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,25,18,75,Box Office,ACCT32221,4,300,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,13,4,90,Mobile App,ACCT32222,5,450,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,14,14,50,Mobile App,ACCT32223,3,150,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,15,5,90,Season Ticket,ACCT32224,5,450,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,28,2,35,Online,ACCT32225,1,35,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Suite,25,12,35,Online,ACCT32226,5,175,764,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,1,7,35,Box Office,ACCT32227,3,105,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Standing Room,21,3,150,Online,ACCT32228,1,150,382,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,30,15,150,Box Office,ACCT32229,5,750,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,21,10,120,Season Ticket,ACCT32230,4,480,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,1,14,60,Group Sales,ACCT32231,1,60,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,12,19,150,Group Sales,ACCT32232,2,300,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,7,2,120,Box Office,ACCT32233,2,240,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,3,13,50,Online,ACCT32234,5,250,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,6,17,50,Group Sales,ACCT32235,6,300,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Standing Room,16,7,90,Online,ACCT32236,4,360,382,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,7,12,150,Mobile App,ACCT32237,4,600,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Standing Room,12,6,25,Mobile App,ACCT32238,2,50,382,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,4,7,150,Season Ticket,ACCT32239,2,300,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,24,19,120,Group Sales,ACCT32240,2,240,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Suite,11,11,50,Season Ticket,ACCT32241,4,200,764,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,5,17,90,Box Office,ACCT32242,2,180,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,16,14,75,Mobile App,ACCT32243,4,300,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,26,3,90,Group Sales,ACCT32244,3,270,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,19,18,25,Box Office,ACCT32245,4,100,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Standing Room,29,1,60,Online,ACCT32246,4,240,382,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,26,18,50,Season Ticket,ACCT32247,4,200,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,14,8,35,Mobile App,ACCT32248,6,210,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,25,9,90,Group Sales,ACCT32249,4,360,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Standing Room,4,6,35,Online,ACCT32250,2,70,382,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,11,11,25,Online,ACCT32251,5,125,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,29,12,75,Group Sales,ACCT32252,1,75,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,24,19,120,Online,ACCT32253,2,240,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,9,13,25,Online,ACCT32254,2,50,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,26,20,120,Online,ACCT32255,5,600,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Suite,17,17,75,Online,ACCT32256,6,450,764,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,22,4,60,Box Office,ACCT32257,5,300,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,8,7,120,Season Ticket,ACCT32258,6,720,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,16,10,35,Mobile App,ACCT32259,5,175,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Standing Room,25,19,120,Season Ticket,ACCT32260,4,480,382,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,8,17,35,Group Sales,ACCT32261,4,140,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,30,3,25,Group Sales,ACCT32262,3,75,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,4,15,120,Online,ACCT32263,4,480,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,22,14,75,Season Ticket,ACCT32264,3,225,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,10,11,120,Group Sales,ACCT32265,5,600,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,8,3,120,Mobile App,ACCT32266,4,480,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,16,11,25,Group Sales,ACCT32267,5,125,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,6,10,50,Online,ACCT32268,3,150,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Suite,23,13,90,Group Sales,ACCT32269,4,360,764,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,11,19,120,Box Office,ACCT32270,4,480,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,11,17,75,Mobile App,ACCT32271,2,150,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,10,9,150,Season Ticket,ACCT32272,6,900,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Suite,22,4,75,Group Sales,ACCT32273,4,300,764,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,16,12,35,Group Sales,ACCT32274,2,70,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,7,3,60,Mobile App,ACCT32275,5,300,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,26,19,75,Box Office,ACCT32276,5,375,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,15,10,50,Season Ticket,ACCT32277,5,250,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,29,7,60,Mobile App,ACCT32278,1,60,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,1,14,60,Online,ACCT32279,6,360,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,29,18,50,Season Ticket,ACCT32280,6,300,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,20,17,75,Mobile App,ACCT32281,1,75,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,5,4,150,Box Office,ACCT32282,2,300,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,24,5,120,Mobile App,ACCT32283,5,600,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,10,17,120,Season Ticket,ACCT32284,1,120,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,13,20,120,Mobile App,ACCT32285,2,240,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,10,20,90,Season Ticket,ACCT32286,3,270,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Standing Room,5,2,90,Group Sales,ACCT32287,6,540,382,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,5,17,75,Online,ACCT32288,1,75,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,8,1,150,Season Ticket,ACCT32289,3,450,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Suite,26,9,50,Group Sales,ACCT32290,1,50,764,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,30,17,75,Group Sales,ACCT32291,6,450,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,26,9,150,Season Ticket,ACCT32292,5,750,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,9,10,25,Group Sales,ACCT32293,6,150,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,26,6,150,Group Sales,ACCT32294,3,450,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,19,17,25,Mobile App,ACCT32295,3,75,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,15,6,150,Box Office,ACCT32296,4,600,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,23,18,60,Group Sales,ACCT32297,1,60,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,23,18,35,Mobile App,ACCT32298,3,105,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,23,4,50,Group Sales,ACCT32299,1,50,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,15,7,60,Season Ticket,ACCT32300,3,180,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,28,10,35,Online,ACCT32301,2,70,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,8,10,35,Box Office,ACCT32302,4,140,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Suite,9,10,25,Online,ACCT32303,2,50,764,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,9,15,50,Online,ACCT32304,5,250,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,10,1,90,Online,ACCT32305,1,90,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,22,15,75,Online,ACCT32306,4,300,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,14,11,60,Mobile App,ACCT32307,6,360,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,1,15,50,Box Office,ACCT32308,1,50,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,10,9,60,Mobile App,ACCT32309,6,360,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,8,20,90,Season Ticket,ACCT32310,4,360,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,7,9,50,Mobile App,ACCT32311,5,250,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,9,14,75,Box Office,ACCT32312,6,450,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,25,3,90,Online,ACCT32313,6,540,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,22,17,150,Group Sales,ACCT32314,4,600,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Suite,27,8,60,Online,ACCT32315,2,120,764,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,27,13,90,Online,ACCT32316,6,540,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,28,3,25,Box Office,ACCT32317,1,25,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,22,7,150,Mobile App,ACCT32318,3,450,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,30,1,35,Box Office,ACCT32319,2,70,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,28,18,75,Box Office,ACCT32320,1,75,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,29,8,35,Box Office,ACCT32321,5,175,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,11,19,90,Mobile App,ACCT32322,4,360,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,1,8,60,Box Office,ACCT32323,2,120,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,11,15,35,Box Office,ACCT32324,1,35,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,11,6,150,Group Sales,ACCT32325,6,900,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,12,8,60,Season Ticket,ACCT32326,5,300,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,26,2,90,Mobile App,ACCT32327,6,540,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,6,13,150,Group Sales,ACCT32328,6,900,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,7,15,90,Season Ticket,ACCT32329,1,90,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,25,5,60,Mobile App,ACCT32330,4,240,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,18,20,35,Online,ACCT32331,1,35,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,17,6,60,Box Office,ACCT32332,5,300,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,14,11,50,Mobile App,ACCT32333,4,200,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,1,19,35,Season Ticket,ACCT32334,6,210,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,20,3,25,Box Office,ACCT32335,6,150,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,27,3,150,Mobile App,ACCT32336,5,750,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,13,20,150,Group Sales,ACCT32337,4,600,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,1,3,35,Box Office,ACCT32338,2,70,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,21,20,150,Box Office,ACCT32339,1,150,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,20,9,25,Mobile App,ACCT32340,6,150,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,9,9,75,Group Sales,ACCT32341,2,150,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,24,12,120,Group Sales,ACCT32342,1,120,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,15,8,50,Season Ticket,ACCT32343,3,150,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,14,2,90,Mobile App,ACCT32344,2,180,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,26,7,120,Mobile App,ACCT32345,4,480,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,15,17,60,Box Office,ACCT32346,5,300,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Standing Room,17,18,60,Season Ticket,ACCT32347,5,300,382,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,1,16,75,Group Sales,ACCT32348,5,375,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Suite,5,14,25,Season Ticket,ACCT32349,4,100,764,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,21,2,120,Group Sales,ACCT32350,6,720,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,23,8,60,Group Sales,ACCT32351,6,360,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,20,17,150,Season Ticket,ACCT32352,3,450,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Suite,7,14,25,Mobile App,ACCT32353,4,100,764,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,15,16,60,Box Office,ACCT32354,2,120,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,24,9,35,Online,ACCT32355,2,70,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,17,8,150,Online,ACCT32356,1,150,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,4,9,35,Online,ACCT32357,6,210,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,23,16,150,Season Ticket,ACCT32358,6,900,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,28,3,75,Online,ACCT32359,4,300,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,30,5,60,Box Office,ACCT32360,4,240,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,2,16,60,Online,ACCT32361,1,60,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,16,4,50,Box Office,ACCT32362,3,150,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,5,15,50,Online,ACCT32363,5,250,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,27,11,35,Season Ticket,ACCT32364,6,210,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,8,8,75,Season Ticket,ACCT32365,4,300,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Suite,27,13,50,Season Ticket,ACCT32366,2,100,764,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,24,14,120,Group Sales,ACCT32367,4,480,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,18,19,150,Season Ticket,ACCT32368,6,900,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,21,9,25,Online,ACCT32369,6,150,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Suite,2,11,75,Mobile App,ACCT32370,6,450,764,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,24,5,75,Box Office,ACCT32371,2,150,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,22,16,35,Box Office,ACCT32372,4,140,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,20,10,50,Box Office,ACCT32373,3,150,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Standing Room,7,2,25,Group Sales,ACCT32374,4,100,382,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,17,6,35,Box Office,ACCT32375,4,140,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,6,20,50,Season Ticket,ACCT32376,4,200,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,4,4,120,Group Sales,ACCT32377,4,480,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,2,13,120,Box Office,ACCT32378,3,360,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,28,20,150,Group Sales,ACCT32379,6,900,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,27,16,90,Box Office,ACCT32380,3,270,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,3,12,150,Season Ticket,ACCT32381,5,750,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,12,10,75,Mobile App,ACCT32382,5,375,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,24,12,120,Box Office,ACCT32383,5,600,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,11,7,150,Mobile App,ACCT32384,4,600,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,13,5,150,Box Office,ACCT32385,3,450,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,4,15,60,Online,ACCT32386,3,180,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,15,12,35,Group Sales,ACCT32387,3,105,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,2,1,60,Online,ACCT32388,6,360,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,1,7,50,Online,ACCT32389,1,50,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,21,16,25,Mobile App,ACCT32390,5,125,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,25,8,50,Online,ACCT32391,1,50,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,17,4,60,Season Ticket,ACCT32392,6,360,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,5,8,150,Season Ticket,ACCT32393,4,600,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,29,14,50,Group Sales,ACCT32394,4,200,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,14,8,75,Season Ticket,ACCT32395,6,450,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,12,6,25,Mobile App,ACCT32396,3,75,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,29,19,35,Box Office,ACCT32397,1,35,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Standing Room,18,18,50,Group Sales,ACCT32398,4,200,382,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,3,8,120,Online,ACCT32399,2,240,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,4,3,150,Box Office,ACCT32400,6,900,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,14,1,120,Box Office,ACCT32401,2,240,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,15,16,75,Box Office,ACCT32402,1,75,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,10,7,35,Box Office,ACCT32403,3,105,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Suite,19,11,60,Season Ticket,ACCT32404,5,300,764,NYC_01,New York,PWHL New York Arena
2025-02-13,Suite,9,14,25,Box Office,ACCT32405,4,100,764,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,20,11,60,Mobile App,ACCT32406,6,360,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,10,18,75,Box Office,ACCT32407,2,150,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,23,11,25,Mobile App,ACCT32408,4,100,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,23,13,60,Group Sales,ACCT32409,2,120,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,27,1,120,Box Office,ACCT32410,5,600,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,19,13,120,Group Sales,ACCT32411,2,240,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Club,8,4,120,Season Ticket,ACCT32412,2,240,1146,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,29,8,60,Season Ticket,ACCT32413,4,240,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,24,6,120,Season Ticket,ACCT32414,3,360,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,25,16,25,Online,ACCT32415,5,125,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Upper Bowl,21,20,50,Online,ACCT32416,2,100,2675,NYC_01,New York,PWHL New York Arena
2025-02-13,Lower Bowl,12,3,60,Mobile App,ACCT32417,4,240,2675,NYC_01,New York,PWHL New York Arena
